,Investment in Euro/kW,lifetime,FOM,efficiency,capacity_ratio,carrier,type,data_source
wind onshore,1182,25,3,1,,wind,volatile,DIW
wind offshore,2506,25,3,1,,wind,volatile,DIW
pv rooftop,725,25,2,1,,solar,volatile,DIW
pv utility,425,25,3,1,,solar,volatile,http://www.etip-pv.eu/fileadmin/Documents/ETIP_PV_Publications_2017-2018/LCOE_Report_March_2017.pdf
ocgt,400,30,4,0.39,,gas,dispatchable,DIW
ccgt,800,30,4,0.6,,gas,dispatchable,DIW
oil,400,30,4,0.4,,oil,dispatchable,DIW
pumped storage,2000,80,1,0.87,,water,storage,DIW
hydro reservoir,2000,80,1,0.9,,water,dispatchable,DIW
run of river,3000,80,2,0.9,,water,dispatchable,DIW
coal,1300,40,2,0.45,,coal,dispatchable,DIW
battery,1500,15,0,0.9,0.2,chemical,storage,https://arxiv.org/pdf/1801.05290.pdf
caes,1300,30,0,0.5,0.1,air,storage,"https://www.uni-flensburg.de/fileadmin/content/abteilungen/industrial/dokumente/downloads/veroeffentlichungen/forschungsergebnisse/dlsk-sh-forschungsbeitraege5-20180126.pdf?sword_list, http://www.e-highway2050.eu/fileadmin/documents/Results/D3/report_CAES.pdf"
